{}
Co./Last Name	First Name	Card ID	Card Status	Addr 1 - Line 1	Addr 1 - Line 2	Addr 1 - Line 3	Addr 1 - Line 4	Addr 1 - City	Addr 1 - State	Addr 1 - Postcode	Addr 1 - Country	Addr 1 - Phone No. 1	Addr 1 - Phone No. 2	Addr 1 - Phone No. 3	Addr 1 - Fax No.	Addr 1 - Email	Addr 1 - WWW	Addr 1 - Contact Name	Addr 1 - Salutation	Addr 2 - Line 1	Addr 2 - Line 2	Addr 2 - Line 3	Addr 2 - Line 4	Addr 2 - City	Addr 2 - State	Addr 2 - Postcode	Addr 2 - Country	Addr 2 - Phone No. 1	Addr 2 - Phone No. 2	Addr 2 - Phone No. 3	Addr 2 - Fax No.	Addr 2 - Email	Addr 2 - WWW	Addr 2 - Contact Name	Addr 2 - Salutation	Addr 3 - Line 1	Addr 3 - Line 2	Addr 3 - Line 3	Addr 3 - Line 4	Addr 3 - City	Addr 3 - State	Addr 3 - Postcode	Addr 3 - Country	Addr 3 - Phone No. 1	Addr 3 - Phone No. 2	Addr 3 - Phone No. 3	Addr 3 - Fax No.	Addr 3 - Email	Addr 3 - WWW	Addr 3 - Contact Name	Addr 3 - Salutation	Addr 4 - Line 1	Addr 4 - Line 2	Addr 4 - Line 3	Addr 4 - Line 4	Addr 4 - City	Addr 4 - State	Addr 4 - Postcode	Addr 4 - Country	Addr 4 - Phone No. 1	Addr 4 - Phone No. 2	Addr 4 - Phone No. 3	Addr 4 - Fax No.	Addr 4 - Email	Addr 4 - WWW	Addr 4 - Contact Name	Addr 4 - Salutation	Addr 5 - Line 1	Addr 5 - Line 2	Addr 5 - Line 3	Addr 5 - Line 4	Addr 5 - City	Addr 5 - State	Addr 5 - Postcode	Addr 5 - Country	Addr 5 - Phone No. 1	Addr 5 - Phone No. 2	Addr 5 - Phone No. 3	Addr 5 - Fax No.	Addr 5 - Email	Addr 5 - WWW	Addr 5 - Contact Name	Addr 5 - Salutation	Notes	Identifiers	Custom List 1	Custom List 2	Custom List 3	Custom Field 1	Custom Field 2	Custom Field 3	Billing Rate	Terms - Payment is Due	           - Discount Days	           - Balance Due Days	           - % Discount	           - % Monthly Charge	Tax Code	Credit Limit	Tax ID No.	Volume Discount %	Sales/Purchase Layout	Price Level	Payment Method	Payment Notes	Name on Card	Card Number	BSB	Account Number	Account Name	A.B.N. 	A.B.N. Branch	Account	Salesperson	Salesperson Card ID	Comment	Shipping Method	Printed Form	Freight Tax Code	Use Customer's Tax Code	Receipt Memo	Invoice/Purchase Order Delivery	Record ID
WACHS - Newman		*None	N													WACHSPB_POPHealthAdmin@health.wa.gov.au																																																																				Customer to match existing card name for import	V						WA Country	0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11680
GTS Advisory		c.205	N													mtribut@gtsadvisory.com.au		Mathiew																																																																			A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11681
Reynolds Road Medical Centre		*None	N													manager@rrmed.com																																																																					V							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11682
Ability Centre - Bamboore Cr		*None	N													Agencyinvoice@abilitycentre.com.au																																																																					V							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11683
Aurenne Parker Range Pty Ltd		c.206	N	New address: Level 2, 3 Ord Street WEST PERTH WA 6005												accounts@aurenne.com																																																																					A		30 days nett					0	2	0	30	0	0	GST	0		0	S	0																GST	N		A	11685
Cooper Fluid Systems		c.204	N	kirk.mcconachy@cfs.cgl.com.au												accountspayable@cgl.com.au																																																																					A							0	4	0	30	0	0	GST	0		0	S	0																GST	N		P	11686
Osborne Park Hospital (WA)		c.208	N													Paul.Merenda@health.wa.gov.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11688
WACHS - Merredin		*None	N													Susan.Shaw@health.wa.gov.au																																																																				Customer to match existing card name for import	V							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11689
WACHS - Kellerberrin		*None	N	sara.curtis@health.wa.gov.au												Theresa.beech@health.wa.gov.au																																																																				 WACHS.AccountsPayable@health.wa.gov.au  1800 708 623 tania in charge of AP for Goldfields... really helpful If need send above email with ones to follow up when no response from line... if you cc on emails to line then they just delete 	V							0	2	0	14	0	0	GST	0		0	S	0										4-1100						GST	N		A	11690
Golden Spur Resources		c.209	N									64248077 Sylvia				accounts@bellevuegold.com.au																																																																					A							0	2	0	30	0	0	GST	0		0	S	0																GST	N		A	11693
Attadale Physiotherapy		c.212	N													attphys@iinet.net.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11694
South Coast Radiology		c.210	N																																																																																		A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11695
Penske Commercial Leasing Australia		c.211	N													mstewart@penske.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11697
Department of Communities - Tatianna		*None	N													Chris.Neilson@communities.wa.gov.au																																																																					V							0	2	0	30	0	0	GST	0		0	S	0																GST	N		P	11698
Department of Trainning Workforce		*None	Y																																																																																									0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11700
Hunter Imaging		c.216	N													hig.ap@sonichealthcare.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11701
WACHS - Collie		*None	N													WACHS.EOCWorkforce@health.wa.gov.au																																																																				Customer to match existing card name for import	V							0	2	0	14	0	0	GST	0		0	S	0										4-1100						GST	N		A	11702
Safe Work Laboratories		c.218	N													accounts@swlabs.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11703
Lynas Corporation Ltd		c.215	N									08 62413800 (WA No)	08 6241381 (AP Athir)			WAccounts@lynascorp.com		Athirah.Azuri@lynasre.com																																																																			A							0	2	0	7	0	0	GST	0		0	S	0																GST	N		P	11704
Airfab Pty Ltd		c.214	N													accounts@airfabpl.com.au																																																																					A							0	4	0	30	0	0	GST	0		0	S	0																GST	N		P	11705
Brightwater Huntingdale		*None	N													bwinvoice@brightwatergroup.com																																																																					V							0	2	0	30	0	0	GST	0		0	S	0																GST	N		P	11708
WACHS - COVID Swabber		*None	N													WACHS.EOCWorkforce@health.wa.gov.au																																																																				Customer to match existing card name for import	V							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11709
Western Eye		c.219	N													fiona.wong@westerneye.com.au																																																																					A							0	4	0	30	0	0	GST	0		0	S	0																GST	N		P	11711
Cobham Aviation Services		c.222	N													Jennifer.SHORE@cobham.com.au;Mohit.Chauhan@cobham.com.au																																																																					A							0	5	1	30	0	0	GST	0		0	S	0																GST	N		P	11712
Central Systems Pty Ltd		c.217	N									0894432928				accounts@centralsystems.com.au																																																																					A							0	4	0	30	0	0	GST	0		0	S	0																GST	N		A	11713
Swanside Obstetrics & Gyneacology		c.203	N													mayada06@yahoo.com																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11714
WACHS - COVID Vaccinator		*None	N													WACHS.COVID19Vaccinations@health.wa.gov.au																																																																				Customer to match existing card name for import	V							0	4	0	14	0	0	GST	0		0	S	0																GST	N		P	11715
No Limitts		*None	N													melissah@nolimitts.com.au																																																																					V							0	4	0	30	0	0	GST	0		0	S	0																GST	N		P	11716
Department of Communities Orchard Ave		*None	N													Katherine.Fendley@communities.wa.gov.au																																																																					V							0	4	0	30	0	0	GST	0		0	S	0																GST	N		P	11717
WACHS - Merredin Health Centre		*None	N													Susan.Shaw@health.wa.gov.au;wheatbelt-BM-East@health.wa.gov.au																																																																				Customer to match existing card name for import	V							0	4	0	14	0	0	GST	0		0	S	0																GST	N		P	11718
Castlegate Family Dental Care		c.220	N													pm@castlegatedental.com																																																																					A							0	4	0	30	0	0	GST	0		0	S	0																GST	N		A	11719
IContracting		c.221	N													accounts@icontracting.com.au																																																																				 Lolita accounts@icontracting.com.au	A							0	2	0	30	0	0	GST	0		0	S	0																GST	N		P	11721
Queens Park Medical Centre		*None	N													tim.ong@queensparkmedical.com.au																																																																					V							0	2	0	30	0	0	GST	0		0	S	0																GST	N		P	11722
Department of Communities - Jesse & Harper Wilson		*None	N													Daniel.Ango-Tandoh@communities.wa.gov.au																																																																					V							0	2	0	30	0	0	GST	0		0	S	0																GST	N		A	11727
WACHS - Merredin Hospital		*None	N	WACHS.AccountsPayable@health.wa.gov.au 												susan.shaw@health.wa.gov.au																																																																				WACHS.AccountsPayable@health.wa.gov.au  1800 708 623 tania in charge of AP for Goldfields... really helpful If need send above email with ones to follow up when no response from line... if you cc on emails to line then they just delete 	V							0	2	0	14	0	0	GST	0		0	S	0																GST	N		P	11728
Aurenne Mt Ida Pty Ltd		c.200	N	New address: Level 2, 3 Ord Street WEST PERTH WA 6005												accounts@aurenne.com																																																																					A		30 days nett					0	2	0	30	0	0	GST	0		0	S	0	American Express		Aurenne Mt Ida Pty Ltd													GST	N		P	11729
Ignite Community Network Pty Ltd		c.802	N													Accounts@ignitecn.com.au																																																																					V							0	2	0	14	0	0	GST	0		0	S	0																GST	N		A	11733
Occumed		c.224	N													accounts@occumed.com.au																																																																					A							0	2	0	30	0	0	GST	0		0	S	0																GST	N		E	11734
Ballajura Medical Centre		c.227	N													admin@ballajuramedical.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		P	11735
Motum Pty Ltd		c.226	N									93812087				kym@motum.com.au			kym work Tue-Fr																																																																		V							0	2	0	30	0	0	GST	0		0	S	0																GST	N		P	11736
RCR Mining Technologies Pty Ltd		c.225	N	RCR Mining Technologies Pty Ltd												accounts.payable@rcrmt.com.au																																																																					A							0	2	0	45	0	0	GST	0		0	S	0																GST	N		P	11737
Radiology Tasmania		c.230	N													ap@capitalradiology.com.au	k.nguyen@capitolhealth.com.au	Khai Nguyen (AccountsPay)																																																																			A							0	2	0	30	0	0	GST	0		0	S	0																GST	N		P	11739
St John of God Hospital		c.223	N													group.accountspayable@sjog.org.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		P	11741
Best Bar Reinforcements		c.229	N													ap@bestbar.com.au																																																																					A							0	2	0	30	0	0	GST	0		0	S	0																GST	N		P	11742
Department of Communities Kyle Thomas		*None	N													Katherine.Fendley@communities.wa.gov.au																																																																					V							0	2	0	30	0	0	GST	0		0	S	0																GST	N		P	11743
MercyCare Maddington		*None	N													orange.office@mercycare.com.au																																																																					V							0	2	0	30	0	0	GST	0		0	S	0																GST	N		P	11744
Lumus Imaging		c.231	N													imaging.ap@healthcareimaging.com.au																																																																					A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		P	11747
One2One Pty Ltd		*None	N									(08) 6278 3900				payment@one2onewa.com.au		invoices@one2onewa.com.au																																																																			V							0	2	0	30	0	0	GST	0		0	S	0																GST	N		P	11748
Department of Communities - Levi Judge		*None	N													Shenali.Manuel@communities.wa.gov.au																																																																					V							0	2	0	30	0	0	GST	0		0	S	0																GST	N		P	11749
Department of Justice		c.233	N																																																																																		A							0	2	0	14	0	0	GST	0		0	S	0																GST	N		P	11752
Regis North Fremantle		c.234	N									0385730444				northfremantleom@regis.com.au																																																																					A							0	2	0	30	0	0	GST	0		0	S	0																GST	N		P	11754
