{}
Co./Last Name	First Name	Card ID	Card Status	Addr 1 - Line 1	Addr 1 - Line 2	Addr 1 - Line 3	Addr 1 - Line 4	Addr 1 - City	Addr 1 - State	Addr 1 - Postcode	Addr 1 - Country	Addr 1 - Phone No. 1	Addr 1 - Phone No. 2	Addr 1 - Phone No. 3	Addr 1 - Fax No.	Addr 1 - Email	Addr 1 - WWW	Addr 1 - Contact Name	Addr 1 - Salutation	Addr 2 - Line 1	Addr 2 - Line 2	Addr 2 - Line 3	Addr 2 - Line 4	Addr 2 - City	Addr 2 - State	Addr 2 - Postcode	Addr 2 - Country	Addr 2 - Phone No. 1	Addr 2 - Phone No. 2	Addr 2 - Phone No. 3	Addr 2 - Fax No.	Addr 2 - Email	Addr 2 - WWW	Addr 2 - Contact Name	Addr 2 - Salutation	Addr 3 - Line 1	Addr 3 - Line 2	Addr 3 - Line 3	Addr 3 - Line 4	Addr 3 - City	Addr 3 - State	Addr 3 - Postcode	Addr 3 - Country	Addr 3 - Phone No. 1	Addr 3 - Phone No. 2	Addr 3 - Phone No. 3	Addr 3 - Fax No.	Addr 3 - Email	Addr 3 - WWW	Addr 3 - Contact Name	Addr 3 - Salutation	Addr 4 - Line 1	Addr 4 - Line 2	Addr 4 - Line 3	Addr 4 - Line 4	Addr 4 - City	Addr 4 - State	Addr 4 - Postcode	Addr 4 - Country	Addr 4 - Phone No. 1	Addr 4 - Phone No. 2	Addr 4 - Phone No. 3	Addr 4 - Fax No.	Addr 4 - Email	Addr 4 - WWW	Addr 4 - Contact Name	Addr 4 - Salutation	Addr 5 - Line 1	Addr 5 - Line 2	Addr 5 - Line 3	Addr 5 - Line 4	Addr 5 - City	Addr 5 - State	Addr 5 - Postcode	Addr 5 - Country	Addr 5 - Phone No. 1	Addr 5 - Phone No. 2	Addr 5 - Phone No. 3	Addr 5 - Fax No.	Addr 5 - Email	Addr 5 - WWW	Addr 5 - Contact Name	Addr 5 - Salutation	Notes	Identifiers	Custom List 1	Custom List 2	Custom List 3	Custom Field 1	Custom Field 2	Custom Field 3	Billing Rate	Cost Per Hour	Terms - Payment is Due	           - Discount Days	           - Balance Due Days	           - % Discount	Tax Code	Credit Limit	Tax ID No.	Payment Method	Payment Notes	Name on Card	Card Number	BSB	Account Number	Account Name	Statement Text	Remittance Method	Remittance Address	A.B.N. 	A.B.N. Branch	Volume Discount %	Sales/Purchase Layout	Account	Comment	Shipping Method	Printed Form	Freight Tax Code	Use Supplier's Tax Code	Report Taxable Payments	Payment Memo	Invoice/Purchase Order Delivery	Record ID
City of Nedlands		*None	Y																																																																																									0	0	2	0	30	0	FRE	0										P				0	S	6-1170				FRE	Y	Y		P	10903
Miss Maud		*None	N																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10906
Quest Yelverton Kalgoorlie		*None	Y	210 Egan Street				KALGOORLIE	WA			08 9022 8181																																																																																0	0	2	0	30	0	GST	0										P		96837542811		0	S	5-3400				GST	Y	Y		P	10907
World Vision		*None	N																																																																																									0	0	2	0	30	0	FRE	0										P		28004778081		0	S	6-1180				FRE	Y	N		P	10908
Tiger Lils		*None	Y	437 Murray Street				PERTH	WA			9322 7377																																																																																0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10909
Department of Immigration		*None	Y	PO box 25				BELCONNEN	ACT	2616																																																																																		0	0	2	0	30	0	FRE	0										P				0	S	5-3800				FRE	Y	Y		P	10910
BP Rose Gardens		*None	Y					NEDLANDS																																																																																				0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10911
Richards Tyrepower		*None	Y	4 Stirling Road				CLAREMONT	WA	6010																																																																																		0	0	2	0	30	0	GST	0										P				0	S	6-2050				GST	N	N		P	10912
Caltex Woolworths		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10913
Chophouse		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10914
Coles Express		*None	N																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10915
CGU Workers Compensation (VIC) Limited		*None	N									1800 066 204	03 8680 7855			WCVICPremium@cgu.com.au	www.worksafe.vic.gov.au/employer	see attached																																																																		lauren.swanborough@cgu.com.au 03 8680 7855  www.worksafe.vic.gov.au/employer  User Name:  14898279 Password:  Comp$2018 								0	0	2	0	30	0	GST	0						033-000	227177	CGU WORKERS COMPENSATION VIC	1014898279	P		90296467627		0	S	5-2600				GST	Y	Y		P	10918
Event Cinema Gift Shop		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P		99000024439		0	S					GST	N	N		P	10922
MailChimp		*None	Y	675 Ponce de Leon Ave				ATLANTA ga			UNITED STATES OF AMERICA						WWW.MAILCHIMP.COM																																																																											0	0	2	0	30	0	FRE	0										P				0	S	6-3220				FRE	Y	Y		P	10924
Survey Monkey		*None	N	2 Shellbourne Bld	Shellbourne Street			DUBLIN			IRELAND					billings@surveymonkey.com																																																																												0	0	2	0	30	0	GST	0										P		30000905368		0	S					GST	N	N		P	10926
West Perth Football Club		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10927
Streetdata Pty Ltd		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10928
Farmer Jacks		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10929
Super IGA		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10930
Avis Rentals - Kalgoorlie		*None	Y									9021 1722																																																																																0	0	2	0	30	0	GST	0										P		69231875044		0	S	5-3501				GST	Y	Y		P	10934
Message Media		*None	N	GPO Box 442				MELBOURNE	VIC	3001		1800 155 228			SMS for Venus	am@messagemedia.com.au	www.messagemedia.com	Brooke McGlashan																																																																		https://manager.message-media.com/#userhome  UN: CHOICEONE004 PW: z2GDC4JJ  Paid  By Direct Debit     Medical@choiceone.com.au  Choice1Venus								0	0	2	0	30	0	GST	0									PAID BY DD TO CRED	P		16095453062		0	S	6-1080				GST	Y	N		P	10937
RACGP (Royal Aust College GP)		*None	Y	100 Wellington Parade				EAST MELBOURNE	VIC	3002		1800 472 247			03 8699 0400																																																																													0	0	2	0	30	0	GST	0										P		34000223807		0	S	6-1302				GST	Y	N		P	10938
Jim's Building Maintenance (Woodlands)		*None	Y	PO Box 266				INNALOO	WA	6918		0402 448 376	131 549			richard.donders@jimsbuildingmaintenance.com.au		Richard Donders																																																																										0	0	2	0	30	0	GST	0						016-334	389106611	JIMS BUILDING MTNCE WOODLANDS	CHOICEONE	P		27321018552		0	S	6-3140				GST	Y	N		P	10939
WorkSafe Victoria		*None	Y									1800 066 204				WCVICPremium@cgu.com.au	www.cgu.com.au																																																																											0	0	2	0	30	0	GST	0								CGU	1014898279	P		90296467627		0	S	1-1400				GST	Y	Y		P	10940
Aquaport Corporation		*None	Y	PO Box 81				FINDON	SA	5023		8 8354 0711																																																																																0	0	2	0	30	0	GST	0										P		29131533349		0	S	6-5110				GST	Y	N		P	10942
Kogan		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10943
Best Western the Terrace Perth		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S	6-5310				GST	N	N		P	10944
The Wild Fig Cafe		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S	6-5310				GST	N	N		P	10945
Rydes World Square Sydney		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10950
Easyflowers		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10951
Cloisters Newsagency		*None	Y	"Shop 7, 8 Cloisters Sq"	863 Hay Street			PERTH	WA	6000		08 9322 4831			08 9322 4004	kimberley.thompson@rsm.com.au																																																																												0	0	2	0	30	0	GST	0						016-002	837083821	DAWN STAR PL IN LIQUIDATION	CLIENT 865	P		35305198758		0	S	6-1120				GST	N	N		P	10958
REX Regional Express		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P		18099547270		0	S	5-3500				GST	Y	Y		P	10959
Office Works		*None	N																																																																																									0	0	2	0	30	0	GST	0										P		36004763526		0	S	6-1065				GST	Y	Y		P	10960
Browz Australia Pty Ltd		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P		18161050451		0	S	6-1070				GST	Y	Y		P	10961
Amana Inn - Harvey		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P		55154274227		0	S	6-5410				GST	Y	Y		P	10962
RMF Scrubs		*None	N																																																																																	UN:  accounts PW:  RMF262								0	0	2	0	30	0	FRE	0										P				0	S	5-3700				FRE	Y	Y		P	10963
Adobe Export PDF		*None	Y																																																																																	accounts@choiceone.com.au Choice14								0	0	2	0	30	0	FRE	0										P				0	S	6-1070				FRE	Y	Y		P	10964
Office of State Revenue - NT		*None	N																																																																																	Client ID						 Username:  payroll@choiceone.com.au		0	0	2	0	30	0	N-T	0						085-933	2	0	30	P				0	S	2-1432			187960174	N-T	Y	Y		P	10969
Perth Kalexpress Overnight		*None	Y									9358 1666			9358 1655	kalexpress@kalexpress.com.au																																																																												0	0	2	0	30	0	GST	0						016-650	281222821	SULLIVAN LOGISTICS	CHOICEONE	P		11092349178		0	S	6-1700				GST	Y	Y		P	10970
Peoplogica		*None	N	Level 15 275 Alfred Street				NORTH SYDNEY	NSW	2060		02 9936 9000			02 9936 9036	admin@peoplogica.com																																																																												0	0	2	0	30	0	GST	0						063-010	10955045	MANAGEMENT SOLUTIONS AUS	CHOICEONE	E	admin@peoplogica.com	26514226357		0	S	5-4900				GST	Y	N		P	10979
Western Hearing Services		*None	Y	116 Wray Ave				FREMANTLE	WA	6160		08 9430 7999			08 9433 2499																																																																													0	0	2	0	30	0	GST	0										P		40061969006		0	S	5-3300				GST	Y	N		P	10980
Workfit		*None	Y	208 Argyle Street				FITZROY	VIC	3065		03 9482 7100			03 9481 7655	info@workfit.com.au																																																																												0	0	2	0	30	0	GST	0						063-157	10238466	AUSTRALIAN NURSING AGENCYWORKFIT	CHOICEONE	E	info@workfit.com.au	11094458429		0	S	6-5390				GST	Y	N		P	10987
Rhone Wine Online Pty Ltd		*None	Y	PO Box 546				ASCOT VALE	VIC	3032		0431 828 550Q																																																																																0	0	2	0	30	0	GST	0						083-088	247524295	RHONE WINE ONLINE PTY LTD	CHOICEONE	P		58601534301		0	S					GST	N	N		P	10988
Trivett Print		*None	Y	U4 11 Malcolm Road				MADDINGTON	WA	6109		9459 0303				pte67433@bigpond.net.au																																																																												0	0	2	0	30	0	GST	0						066-162	10197863	TRIVETT PRINT	CHOICEONE	P		11565493895		0	S	6-1065				GST	N	N		P	10989
Jack and Jill Child Care		*None	Y	4 Aldgate Street				MANDURAH	WA	6210																																																																																		0	0	2	0	30	0	GST	0						325-185	1329060	JACK AND JILL CHILD CARE	DANIELE HARRY	A				0	S					GST	N	N		P	10990
Vintage Cellars Claremont		*None	Y					CLAREMONT	WA																																																																																			0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10991
Edible Blooms		*None	Y					KESWICK																																																																																				0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10992
Flying Domestics		*None	Y					BURSWOOD																																																																																				0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10993
Virgin Australia		*None	N																																																																																									0	0	2	0	30	0	GST	0										P		36090670965		0	S					GST	Y	Y		P	10994
Weeding Women Mandurah		*None	Y									0488 399 300				mandurah@weedingwoman.com.au		Julz or Dee																																																																										0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10997
AAMI		*None	Y					BRISBANE																																																																																				0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10998
Maestro Restaurant		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	10999
Menso Hotel South Brisbane		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P		67608826053		0	S					GST	N	N		P	11000
MJM Corporate Risk Services		*None	Y	PO Box 7332				Alexandria	NSW	2015	Australia	296695633			296695922	admin@mjmcrs.com.au	www.mjmcrs.com.au																																																																											0	0	2	0	30	0	GST	0						012-204	835870725	MJM CORPORATE RISK SERVICES		P		39003467598		0	S					GST	N	N		P	11002
Mannapro Services		*None	Y	PO Box 598				Willetton	WA	6955	Australia	0421 633 199																																																																																0	0	2	0	30	0	GST	0						066-173	10297831	MANNAPRO SERVICES	CHOICEONE	P		80816722407		0	S	6-6070				GST	Y	N		P	11003
Office of State Revenue - TAS		*None	Y																																																																																	Client ID					 Password: TASpt2018$	 		0	0	2	0	30	0	GST	0	2					037-001	268825	REVENUE EFT		P			268825	0	S					GST	N	N		P	11012
Baby Spa Perth		*None	Y									9382 2490					www.babyspaperth.com.au																																																																											0	0	2	0	30	0	GNR	0										P				0	S	6-5390				GNR	Y	Y		P	11016
Liberal Party of Australia		*None	Y																																																																																									0	0	2	0	30	0	GST	0										P				0	S					GST	N	N		P	11017
Total Health Ellenbrook - J&S Pro Health Pty Ltd		*None	Y													admin@totalhealthellenbrook.com.au																																																																												0	0	2	0	30	0	GST	0						066-534	10092073	J&S PRO HEALTH PTY LTD	CHOICEONE	P				0	S					GST	N	N		P	11020
Direct Coffee Supplies		Repair	Y	17/6 Quarimor Road				BIBRA LAKE	WA	6163		9418 8855				info@dcs.com.au	www.dcs.com.au																																																																			Seco Royal								0	0	2	0	30	0	GST	0						016-370	905920223	DIRECT COFFEE SUPPLIES	CHOICEONE	E	info@dcs.com.au	13051570024		0	S	6-3140				GST	Y	Y		P	11021
Keturah Day Spa		Spa	Y									9203 9888				carine@keturah.com.au																																																																												0	0	2	0	30	0	GST	0										P				0	S					GST	Y	Y		P	11022
RAC Auto Services Northbridge		*None	N	288 Newcastle Street				Perth	WA	6003	Australia	1300 797 078																																																																																0	0	2	0	30	0	GST	0										P		93095467226		0	S	6-2050				GST	N	N		P	11025
Epicurean		*None	Y	Crown Perth Great Eastern Hwy				Burswood	WA	6979		93627551																																																																																0	0	2	0	30	0	GST	0										P		24078250307		0	S					GST	N	N		P	11026
Nedlands Panel & Paint		*None	Y	37-41 Carrington Street				Nedlands	WA	6009		9389 8150			9389 1728																																																																													0	0	2	0	30	0	GST	0										P		56054808294		0	S					GST	N	N		P	11027
OSH Group		*None	N	36 Parliament Place				WEST PERTH	WA	6014		6298 8400				reception@oshgroup.com.au	www.oshgroup.com.au																																																																											0	0	2	0	30	0	GST	0						086-492	874431813	OSHGROUP PTY LTD	CHOICEONE	P		56124944574		0	S	5-3300				GST	Y	Y		A	11029
Encanta Event Management		*None	Y	47 Hampden Rd				Nedlands	WA	6009		9389 1488				info@encanta.com.au																																																																												0	0	2	0	30	0	GST	0						016-002	301992306	EECW IN TRUST FOR RANZCR 2017	CHOICEONE	P		82064781568		0	S					GST	N	N		P	11033
Nextra Cloisters		*None	Y	"Shop 7, 863 Hay Street"				Perth	WA	6000	Australia	9321 8653				enquiries@nextracloisters.com.au																																																																												0	0	2	0	30	0	GST	0						306-061	407987	NEXTRA CLOISTERS	CHOICEONE	E	enquiries@nextracloisters.com.au	26245461532		0	S	6-1120				GST	N	N		P	11034
Liquor Barons Perth City		*None	N	847 Wellington St				West Perth	WA	6005		9321 7423				perthcity@liquorbarons.com.au																																																																				They normally delivery between 11.00 am - 4.00 pm on a Friday								0	0	2	0	30	0	GST	0						086-006	179625210	LIQUOR BARONS PERTH CITY	1005 581-119398	E	perthcity@liquorbarons.com.au	20987426420		0	S	6-5310				GST	N	N		P	11036
Corporate Migration Services Pty Ltd		*None	Y	PO Box 44				Palmyra	WA	6957		0406 423 832				corporatemigrationservices@gmail.com		Glen Dival																																																																										0	0	2	0	30	0	GST	0						086-426	448177971	CORPORATE MIGRATION SERVICES PTY	CHOICEONE	P		94619070665		0	S	6-5137				GST	N	N		P	11039
Brandconnect Australia		*None	N	18/8 Sustainable Avenue				Bibra Lake	WA	6163	Australia	08 9328 6400			08 9328 7600	accounts@brandconnect.com.au		Lucinda Hudson																																																																										0	0	2	0	30	0	GST	0						066-000	11053908	BRANDCONNECT AUSTRALIA	CHOICEONE	P		27658210904		0	S	5-3700				GST	N	N		P	11049
Party Town		*None	Y	208 Stirling Highway				CLAREMONT	WA	6010		9284 3700				corporate@partytown.com.au																																																																												0	0	2	0	30	0	GST	0										P				0	S	6-5390				GST	N	N		A	11050
Woolworths Online		*None	N																																																																																									0	0	2	0	30	0	GST	0										P		88000014675		0	S	6-5110				GST	Y	Y		P	11051
