Co./Last Name,First Name,Addr 1 - Line 1,Addr 1 - Line 2,Addr 1 - Line 3,Addr 1 - Line 4,Inclusive,Invoice No.,Date,Customer PO,Ship Via,Delivery Status,Item Number,Quantity,Description,Price,Discount,Total,Job,Comment,Journal Memo,Salesperson Last Name,Salesperson First Name,Shipping Date,Referral Source,Tax Code,Tax Amount,Freight Amount,Freight Tax Code,Freight Tax Amount,Sale Status,Currency Code,Exchange Rate,Terms - Payment is Due,           - Discount Days,           - Balance Due Days,           - % Discount,           - % Monthly Charge,Amount Paid,Payment Method,Payment Notes,Name on Card,Card Number,Authorisation Code,BSB,Account Number,Drawer/Account Name,Cheque Number,Category,Location ID,Card ID,Record ID
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10698,31/01/2024,,,P,TECH Consultant Hourly,25,"Audit Administration: Maria Acevedo Bellon, James Howard and Dean Daschner",$70.00 ,0%,"$1,750.00 ",PCA012,,Sale; Avetta LLC,,,,,GST,$175.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$6,169.63 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Converters Pty Ltd,,Cash Converters Pty Ltd,Level 11,141 St Georges Terrace,Perth  WA  6000,,10699,12/2/2024,,,P,OHS Employee DAY,0.5,Additional time spent for review of risk assessments treatments and identify any gaps or opportunities,"$2,700.00 ",0%,"$1,350.00 ",CCV003,,Sale; Cash Converters Pty Ltd,,,,,GST,$135.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$1,485.00 ",EFT,,,,,,,,,Safety,,CCV000,2033
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10700,12/2/2024,,,P,ENV Employee HOURLY,16,Desktop Data Review,$200.00 ,0%,"$3,200.00 ",TOL014,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$320.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$26,431.58 ",EFT,,,,,,,,,Environment,,TOL001,1820
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10700,12/2/2024,,,P,ENV Employee HOURLY,4,Sampling and Analysis Plan,$200.00 ,0%,$800.00 ,TOL014,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$80.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$26,431.58 ",EFT,,,,,,,,,Environment,,TOL001,1820
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10700,12/2/2024,,,P,ENV Employee HOURLY,16,Site Inspection,$200.00 ,0%,"$3,200.00 ",TOL014,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$320.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$26,431.58 ",EFT,,,,,,,,,Environment,,TOL001,1820
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10700,12/2/2024,,,P,ENV Employee HOURLY,16,Data Evaluation,$200.00 ,0%,"$3,200.00 ",TOL014,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$320.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$26,431.58 ",EFT,,,,,,,,,Environment,,TOL001,1820
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10700,12/2/2024,,,P,ENV Employee HOURLY,32,Reporting: Senior Advisor,$200.00 ,0%,"$6,400.00 ",TOL014,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$640.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$26,431.58 ",EFT,,,,,,,,,Environment,,TOL001,1820
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10700,12/2/2024,,,P,ENV Employee HOURLY,3,Reporting: Principal Advisor,$260.00 ,0%,$780.00 ,TOL014,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$78.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$26,431.58 ",EFT,,,,,,,,,Environment,,TOL001,1820
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10700,12/2/2024,,,P,ENV Employee HOURLY,2,GIS Mapping,$180.00 ,0%,$360.00 ,TOL014,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$36.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$26,431.58 ",EFT,,,,,,,,,Environment,,TOL001,1820
Toll Energy & Marine Logistics Pty Ltd,,Toll Energy & Marine Logistics Pty Ltd,"Level 7, 380 St. Kilda Road",Melbourne  VIC  3004,Australia,,10700,12/2/2024,,,P,Reimbursement ENV,1,Reimbursable expenses ( cost plus 10%) as per detailed spreadsheet,"$6,088.71 ",0%,"$6,088.71 ",TOL014,,Sale; Toll Energy & Marine Logistics Pty Ltd,,,,,GST,$608.87 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$26,431.58 ",EFT,,,,,,,,,Environment,,TOL001,1820
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sustainability Africa HSE (Pty) Ltd,,Sustainability Africa HSE (Pty) Ltd,The Hub,Bonza Bay Road,Eastern Bay,,10701,14/02/2024,SA Fee,,A,ADM Employee lumpsum,1,Recovery of Management Costs\r\nat a cost recovery of 35% with margin of 8%,"$182,497.00 ",0%,"$182,497.00 ",ADM000,,Sale; Sustainability Africa HSE (Pty) Ltd,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,$0.00 ,,,,,,,,,,Admin,,SAH002,2142
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armadale Line Upgrade Alliance,,Armadale Line Upgrade Alliance,Level 1,3 Craig Street ,Burswood  WA  6100,,10702,20/02/2024,,,P,OHS Employee HOURLY,104,Services provided for the period of 12 January 2024 to 19 February 2024\r\nby Aly Vinciguerra,$300.00 ,0%,"$31,200.00 ",ALU001,,Sale; Armadale Line Upgrade Alliance,,,,,GST,"$3,120.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$34,320.00 ",,,,,,,,,,Safety,,ALU000,2143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10703,22/02/2024,PO 4515453234,,P,OHS Employee LUMP SUM,3,Desktop HSE assessments,"$2,600.00 ",0%,"$7,800.00 ",BHP091,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,$780.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$8,580.00 ",,,,,,,,,,Safety,,BHP000,546
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trans Adriatic Pipeline AG,,Trans Adriatic Pipeline AG,Accounts Payable,Lindenstrasse 2,6340 Baar,,10704,26/02/2024,PO 4500001209,,P,ENV Consultant DAY,0.375,Nicola Faulks,"$1,976.07 ",0%,$741.02 ,TAP003,,Sale; Trans Adriatic Pipeline AG,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,0.63257,2,0,15,0,0,$741.02 ,,,,,,,,,,Environment,,TAP001,1919
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yara Pilbara Nitrates Pty Ltd,,Yara Pilbara Nitrates Pty Ltd,Eastpoint Plaza,"Level 10, 233 Adelaide Terrace",Perth  WA  6000,,10705,29/02/2024,PO 4503015273,,P,OHS Employee DAY,2,Procedural Review- evaluation,"$1,800.00 ",0%,"$3,600.00 ",YAR055,,Sale; Yara Pilbara Nitrates Pty Ltd,,,,,GST,$360.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$20,771.19 ",,,,,,,,,,Safety,,YPN000,1698
Yara Pilbara Nitrates Pty Ltd,,Yara Pilbara Nitrates Pty Ltd,Eastpoint Plaza,"Level 10, 233 Adelaide Terrace",Perth  WA  6000,,10705,29/02/2024,PO 4503015273,,P,OHS Employee DAY,4,WHS review and assessment,"$1,800.00 ",0%,"$7,200.00 ",YAR055,,Sale; Yara Pilbara Nitrates Pty Ltd,,,,,GST,$720.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$20,771.19 ",,,,,,,,,,Safety,,YPN000,1698
Yara Pilbara Nitrates Pty Ltd,,Yara Pilbara Nitrates Pty Ltd,Eastpoint Plaza,"Level 10, 233 Adelaide Terrace",Perth  WA  6000,,10705,29/02/2024,PO 4503015273,,P,OHS Employee DAY,2,Reporting,"$1,800.00 ",0%,"$3,600.00 ",YAR055,,Sale; Yara Pilbara Nitrates Pty Ltd,,,,,GST,$360.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$20,771.19 ",,,,,,,,,,Safety,,YPN000,1698
Yara Pilbara Nitrates Pty Ltd,,Yara Pilbara Nitrates Pty Ltd,Eastpoint Plaza,"Level 10, 233 Adelaide Terrace",Perth  WA  6000,,10705,29/02/2024,PO 4503015273,,P,OHS Employee DAY,1,Final Report and delivery,"$1,800.00 ",0%,"$1,800.00 ",YAR055,,Sale; Yara Pilbara Nitrates Pty Ltd,,,,,GST,$180.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$20,771.19 ",,,,,,,,,,Safety,,YPN000,1698
Yara Pilbara Nitrates Pty Ltd,,Yara Pilbara Nitrates Pty Ltd,Eastpoint Plaza,"Level 10, 233 Adelaide Terrace",Perth  WA  6000,,10705,29/02/2024,PO 4503015273,,P,Domestic Travel Reimb OHS,1,Reimbursable administration expenses as per attached schedule,"$2,682.90 ",0%,"$2,682.90 ",YAR055,,Sale; Yara Pilbara Nitrates Pty Ltd,,,,,GST,$268.29 ,$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$20,771.19 ",,,,,,,,,,Safety,,YPN000,1698
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McNally Mining & Resources,,McNally Mining & Resources,51 Alacrity Place,Henderson  WA  6166,Australia,,10706,29/02/2024,,,P,OHS Employee DAY,14,Onsite HSE support,"$1,200.00 ",0%,"$16,800.00 ",MCG004,,Sale; McNally Mining & Resources,,,,,GST,"$1,680.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$18,480.00 ",,,,,,,,,,Safety,,MCG001,2046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10707,29/02/2024,PO 4515731858,,P,OHS Consultant DAY,20,Senior Auditor,"$2,250.00 ",0%,"$45,000.00 ",BHP092,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,"$4,500.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$49,500.00 ",,,,,,,,,,Safety,,BHP000,546
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Satterley Property Group Pty Ltd,,Satterley Property Group Pty Ltd,PO Box 1346,West Perth  WA  6872,Australia,,10708,29/02/2024,PO 51165,,P,OHS Employee HOURLY,57,WHS Technical Support,$150.00 ,0%,"$8,550.00 ",SPG004,,Sale; Satterley Property Group Pty Ltd,,,,,GST,$855.00 ,$0.00 ,GST,$0.00 ,I,,,4,0,45,0,0,"$9,405.00 ",EFT,,,,,,,,,Safety,,SPG000,1962
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Satterley Property Group Pty Ltd,,Satterley Property Group Pty Ltd,PO Box 1346,West Perth  WA  6872,Australia,,10709,29/02/2024,PO 51165,,P,OHS Employee HOURLY,85.5,WHS Coordination / Admin Support,$77.50 ,0%,"$6,626.25 ",SPG004,,Sale; Satterley Property Group Pty Ltd,,,,,GST,$662.63 ,$0.00 ,GST,$0.00 ,I,,,4,0,45,0,0,"$7,288.88 ",EFT,,,,,,,,,Safety,,SPG000,1962
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Energy Pty Ltd,,Pacific Energy Pty Ltd,110 Daddow Road,Kewdale  WA  6105,Australia,,10710,29/02/2024,,,P,OHS Employee DAY,11.5,WHS assessment and Reporting services as per attached timesheet,"$2,600.00 ",0%,"$29,900.00 ",PEG001,,Sale; Pacific Energy Pty Ltd,,,,,GST,"$2,990.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$33,216.78 ",,,,,,,,,,Safety,,PEG001,2133
Pacific Energy Pty Ltd,,Pacific Energy Pty Ltd,110 Daddow Road,Kewdale  WA  6105,Australia,,10710,29/02/2024,,,P,Domestic Travel Reimb OHS,1,"Taxi fares and meals incurred for Kalgoorlie , ENGV Melbourne and WestGold site visits in December 2023 as per attached schedule",$297.07 ,0%,$297.07 ,PEG001,,Sale; Pacific Energy Pty Ltd,,,,,GST,$29.71 ,$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$33,216.78 ",,,,,,,,,,Safety,,PEG001,2133
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genus Infrastructure Pty Ltd,,Genus Infrastructure Pty Ltd,Level 1 ,63-69 Abernethy Road,Belmont  WA  6104,,10711,29/02/2024,PO 80059669,,P,OHS Employee HOURLY,91,HSE Advisor - Marty Karow,$100.00 ,0%,"$9,100.00 ",GEN003,,Sale; Genus Infrastructure Pty Ltd,,,,,GST,$910.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$37,644.68 ",,,,,,,,,,Safety,,GEN000,2065
Genus Infrastructure Pty Ltd,,Genus Infrastructure Pty Ltd,Level 1 ,63-69 Abernethy Road,Belmont  WA  6104,,10711,29/02/2024,PO 80059669,,P,OHS Consultant HOURLY,199,HSE Advisor - Kye Vollstedt,$100.00 ,0%,"$19,900.00 ",GEN003,,Sale; Genus Infrastructure Pty Ltd,,,,,GST,"$1,990.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$37,644.68 ",,,,,,,,,,Safety,,GEN000,2065
Genus Infrastructure Pty Ltd,,Genus Infrastructure Pty Ltd,Level 1 ,63-69 Abernethy Road,Belmont  WA  6104,,10711,29/02/2024,PO 80059669,,P,Domestic Travel Reimb OHS,1,Expenses incurred by Kye Vollstedt as per attached schedule,"$2,285.57 ",0%,"$2,285.57 ",GEN003,,Sale; Genus Infrastructure Pty Ltd,,,,,GST,$228.56 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$37,644.68 ",,,,,,,,,,Safety,,GEN000,2065
Genus Infrastructure Pty Ltd,,Genus Infrastructure Pty Ltd,Level 1 ,63-69 Abernethy Road,Belmont  WA  6104,,10711,29/02/2024,PO 80059669,,P,Domestic Travel Reimb OHS,1,Expenses incurred by Marty Karow as per attached schedule,"$2,936.87 ",0%,"$2,936.87 ",GEN003,,Sale; Genus Infrastructure Pty Ltd,,,,,GST,$293.68 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$37,644.68 ",,,,,,,,,,Safety,,GEN000,2065
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10715,29/02/2024,,,P,TECH Consultant Lumpsum,134,H&S Manual Audit,$240.00 ,0%,"$32,160.00 ",PCA002,,Sale; Avetta LLC,,,,,GST,"$3,216.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$35,376.00 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10716,29/02/2024,,,P,TECH Consultant Hourly,37.5,Audit Administration: Brigitte Williams,$105.00 ,0%,"$3,937.50 ",PCA012,,Sale; Avetta LLC,,,,,GST,$393.75 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$6,063.75 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10716,29/02/2024,,,P,TECH Consultant Hourly,22.5,Audit Administration: James Howard,$70.00 ,0%,"$1,575.00 ",PCA012,,Sale; Avetta LLC,,,,,GST,$157.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$6,063.75 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10717,29/02/2024,PO 4515643924,,P,OHS Employee DAY,1,"Prepare guidelines, processes and activities to enable pre-qualification and ongoing compliance when performing work for or on behalf of BHP","$3,000.00 ",0%,"$3,000.00 ",BHP093,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,$300.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$3,300.00 ",,,,,,,,,,Safety,,BHP000,546
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duratec Limited,,Duratec Limited,108 Motivation Drive,Wangara   WA  6065,Australia,,10718,7/3/2024,OP201551-06000,,P,OHS Consultant HOURLY,36,HSE Advisor support by Jason Roberts from 02 March 2024 to 04 March 2024,$150.00 ,0%,"$5,400.00 ",DUR001,,Sale; Duratec Limited,,,,,GST,$540.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$5,940.00 ",,,,,,,,,,Safety,,DUR000,2146
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Gas Corridor CJSC,,Southern Gas Corridor CJSC,Attn: Mr. Afgan Isayev,121 Heydar Aliyev Avenue,"SOCAR Tower, 4th Floor",,10719,12/3/2024,,,P,ENV Consultant LUMP SUM,1,Task 1: Project Management,$859.14 ,0%,$859.14 ,SGC008,,Sale; Southern Gas Corridor CJSC,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,0.66113,2,0,15,0,0,"$20,939.91 ",,,,,,,,,,Environment,,ADB002,1730
Southern Gas Corridor CJSC,,Southern Gas Corridor CJSC,Attn: Mr. Afgan Isayev,121 Heydar Aliyev Avenue,"SOCAR Tower, 4th Floor",,10719,12/3/2024,,,P,ENV Consultant LUMP SUM,1,Task 2: Desktop Review and E&S information,"$11,212.62 ",0%,"$11,212.62 ",SGC008,,Sale; Southern Gas Corridor CJSC,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,0.66113,2,0,15,0,0,"$20,939.91 ",,,,,,,,,,Environment,,ADB002,1730
Southern Gas Corridor CJSC,,Southern Gas Corridor CJSC,Attn: Mr. Afgan Isayev,121 Heydar Aliyev Avenue,"SOCAR Tower, 4th Floor",,10719,12/3/2024,,,P,ENV Consultant LUMP SUM,1,Task 3: Reporting,"$8,868.15 ",0%,"$8,868.15 ",SGC008,,Sale; Southern Gas Corridor CJSC,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,0.66113,2,0,15,0,0,"$20,939.91 ",,,,,,,,,,Environment,,ADB002,1730
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duratec Limited,,Duratec Limited,108 Motivation Drive,Wangara   WA  6065,Australia,,10720,20/03/2024,OP201936-06000,,P,OHS Consultant HOURLY,13,BHP Inductions,$115.00 ,0%,"$1,495.00 ",DUR002,,Sale; Duratec Limited,,,,,GST,$149.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$8,602.00 ",,,,,,,,,,Safety,,DUR000,2146
Duratec Limited,,Duratec Limited,108 Motivation Drive,Wangara   WA  6065,Australia,,10720,20/03/2024,OP201936-06000,,P,OHS Consultant HOURLY,5,Travel to and from site,$115.00 ,0%,$575.00 ,DUR002,,Sale; Duratec Limited,,,,,GST,$57.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$8,602.00 ",,,,,,,,,,Safety,,DUR000,2146
Duratec Limited,,Duratec Limited,108 Motivation Drive,Wangara   WA  6065,Australia,,10720,20/03/2024,OP201936-06000,,P,OHS Consultant HOURLY,50,HSE Advisor support ,$115.00 ,0%,"$5,750.00 ",DUR002,,Sale; Duratec Limited,,,,,GST,$575.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$8,602.00 ",,,,,,,,,,Safety,,DUR000,2146
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genus Infrastructure Pty Ltd,,Genus Infrastructure Pty Ltd,Level 1 ,63-69 Abernethy Road,Belmont  WA  6104,,10722,22/03/2024,PO 80059935,,P,OHS Consultant DAY,5,Incident Investigation on Motor Vehicle Rollover by Dean Aravidis ,"$1,850.00 ",0%,"$9,250.00 ",GEN004,,Sale; Genus Infrastructure Pty Ltd,,,,,GST,$925.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$10,175.00 ",,,,,,,,,,Safety,,GEN000,2065
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trans Adriatic Pipeline AG,,Trans Adriatic Pipeline AG,Accounts Payable,Lindenstrasse 2,6340 Baar,,10726,3/4/2024,PO 4500001209,,P,ENV Consultant DAY,0.5,Claire Penny,"$1,580.85 ",0%,$790.43 ,TAP003,,Sale; Trans Adriatic Pipeline AG,,,,,EXP,$0.00 ,$0.00 ,GST,$0.00 ,I,,0.63257,2,0,15,0,0,$790.43 ,,,,,,,,,,Environment,,TAP001,1919
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10727,31/03/2024,,,P,TECH Consultant Lumpsum,162,H&S Manual Audit,$240.00 ,0%,"$38,880.00 ",PCA002,,Sale; Avetta LLC,,,,,GST,"$3,888.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$42,768.00 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10728,31/03/2024,,,P,TECH Consultant Hourly,56.5,Audit Administration: Brigitte Williams,$105.00 ,0%,"$5,932.50 ",PCA012,,Sale; Avetta LLC,,,,,GST,$593.25 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$7,565.25 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
Avetta LLC,,Avetta LLC,Accounts Payable,549 E Timpanogos Parkway,Building G,,10728,31/03/2024,,,P,TECH Consultant Hourly,13.5,Audit Administration including IR Process training: James Howard and  audit team as per attached schedule,$70.00 ,0%,$945.00 ,PCA012,,Sale; Avetta LLC,,,,,GST,$94.50 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$7,565.25 ",EFT,,,,,,,,,Tech Services,,AVETTA AUD,1751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHP Iron Ore Pty Ltd,,BHP Iron Ore Pty Ltd,225 St. Georges Terrace,Perth  WA  6000,Australia,,10729,3/4/2024,PO 4515453234,,P,OHS Employee LUMP SUM,1,Desktop HSE assessment,"$2,600.00 ",0%,"$2,600.00 ",BHP091,,Sale; BHP Iron Ore Pty Ltd,,,,,GST,$260.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$2,860.00 ",,,,,,,,,,Safety,,BHP000,546
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genus Infrastructure Pty Ltd,,Genus Infrastructure Pty Ltd,Level 1 ,63-69 Abernethy Road,Belmont  WA  6104,,10730,31/03/2024,PO 80059669,,P,OHS Employee HOURLY,146,HSE Advisor - Marty Karow,$100.00 ,0%,"$14,600.00 ",GEN003,,Sale; Genus Infrastructure Pty Ltd,,,,,GST,"$1,460.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$26,730.00 ",,,,,,,,,,Safety,,GEN000,2065
Genus Infrastructure Pty Ltd,,Genus Infrastructure Pty Ltd,Level 1 ,63-69 Abernethy Road,Belmont  WA  6104,,10730,31/03/2024,PO 80059669,,P,OHS Consultant HOURLY,97,HSE Advisor - Kye Vollstedt,$100.00 ,0%,"$9,700.00 ",GEN003,,Sale; Genus Infrastructure Pty Ltd,,,,,GST,$970.00 ,$0.00 ,GST,$0.00 ,I,,,2,0,15,0,0,"$26,730.00 ",,,,,,,,,,Safety,,GEN000,2065
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Energy Pty Ltd,,Pacific Energy Pty Ltd,110 Daddow Road,Kewdale  WA  6105,Australia,,10731,31/03/2024,,,P,OHS Employee DAY,15,David Reynolds,"$2,600.00 ",0%,"$39,000.00 ",PEG002,,Sale; Pacific Energy Pty Ltd,,,,,GST,"$3,900.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$42,900.00 ",,,,,,,,,,Safety,,PEG001,2133
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McNally Mining & Resources,,McNally Mining & Resources,51 Alacrity Place,Henderson  WA  6166,Australia,,10732,3/4/2024,,,P,OHS Employee DAY,28,Onsite HSE support,"$1,200.00 ",0%,"$33,600.00 ",MCG004,,Sale; McNally Mining & Resources,,,,,GST,"$3,360.00 ",$0.00 ,GST,$0.00 ,I,,,2,0,30,0,0,"$36,960.00 ",,,,,,,,,,Safety,,MCG001,2046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Satterley Property Group Pty Ltd,,Satterley Property Group Pty Ltd,PO Box 1346,West Perth  WA  6872,Australia,,10733,31/03/2024,PO 51165,,P,OHS Employee HOURLY,80,WHS Coordination / Admin Support,$77.50 ,0%,"$6,200.00 ",SPG004,,Sale; Satterley Property Group Pty Ltd,,,,,GST,$620.00 ,$0.00 ,GST,$0.00 ,I,,,4,0,45,0,0,"$6,820.00 ",EFT,,,,,,,,,Safety,,SPG000,1962
