Co./Last Name,First Name,Card ID,Card Status,Addr 1 - Line 1,Addr 1 - Line 2,Addr 1 - Line 3,Addr 1 - Line 4,Addr 1 - City,Addr 1 - State,Addr 1 - Postcode,Addr 1 - Country,Addr 1 - Phone No. 1,Addr 1 - Phone No. 2,Addr 1 - Phone No. 3,Addr 1 - Fax No.,Addr 1 - Email,Addr 1 - WWW,Addr 1 - Contact Name,Addr 1 - Salutation,Addr 2 - Line 1,Addr 2 - Line 2,Addr 2 - Line 3,Addr 2 - Line 4,Addr 2 - City,Addr 2 - State,Addr 2 - Postcode,Addr 2 - Country,Addr 2 - Phone No. 1,Addr 2 - Phone No. 2,Addr 2 - Phone No. 3,Addr 2 - Fax No.,Addr 2 - Email,Addr 2 - WWW,Addr 2 - Contact Name,Addr 2 - Salutation,Addr 3 - Line 1,Addr 3 - Line 2,Addr 3 - Line 3,Addr 3 - Line 4,Addr 3 - City,Addr 3 - State,Addr 3 - Postcode,Addr 3 - Country,Addr 3 - Phone No. 1,Addr 3 - Phone No. 2,Addr 3 - Phone No. 3,Addr 3 - Fax No.,Addr 3 - Email,Addr 3 - WWW,Addr 3 - Contact Name,Addr 3 - Salutation,Addr 4 - Line 1,Addr 4 - Line 2,Addr 4 - Line 3,Addr 4 - Line 4,Addr 4 - City,Addr 4 - State,Addr 4 - Postcode,Addr 4 - Country,Addr 4 - Phone No. 1,Addr 4 - Phone No. 2,Addr 4 - Phone No. 3,Addr 4 - Fax No.,Addr 4 - Email,Addr 4 - WWW,Addr 4 - Contact Name,Addr 4 - Salutation,Addr 5 - Line 1,Addr 5 - Line 2,Addr 5 - Line 3,Addr 5 - Line 4,Addr 5 - City,Addr 5 - State,Addr 5 - Postcode,Addr 5 - Country,Addr 5 - Phone No. 1,Addr 5 - Phone No. 2,Addr 5 - Phone No. 3,Addr 5 - Fax No.,Addr 5 - Email,Addr 5 - WWW,Addr 5 - Contact Name,Addr 5 - Salutation,Notes,Identifiers,Custom List 1,Custom List 2,Custom List 3,Custom Field 1,Custom Field 2,Custom Field 3,Billing Rate,Terms - Payment is Due,           - Discount Days,           - Balance Due Days,           - % Discount,           - % Monthly Charge,Tax Code,Credit Limit,Tax ID No.,Volume Discount %,Sales/Purchase Layout,Price Level,Payment Method,Payment Notes,Name on Card,Card Number,BSB,Account Number,Account Name,A.B.N. ,A.B.N. Branch,Account,Salesperson,Salesperson Card ID,Comment,Shipping Method,Printed Form,Freight Tax Code,Use Customer's Tax Code,Receipt Memo,Invoice/Purchase Order Delivery,Record ID
Energy Made Clean,,ENM000,N,Attn: Colin Cockroft,11 Princess Street,,,St Kilda,VIC,3182,,04 1494 5120,,,,colin.cockroft@energymadeclean.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1322
Devco Holdings Pty Ltd,,DEV,N,10 Nautical Court,,,,Yanchep,WA,6035,,08 9303 2520,0408 129 685,,08 9303 2527,john@devcobuilders.com.au; admin@devcobuilders.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,27992937955,,,,,,,,GST,N,,P,1323
Merendino Marine Services,,MMS,N,39 Amity Boulevard,,,,Coogee,WA,6166,,0427 904 550,,,,Paul@merendinomarine.com; paulmerendino@live.com.au,,Paul Merendino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,37458864964,,,,,,,,GST,N,,P,1324
Dunk,David,DUD,N,3-6 Chatfield Court,,,,Casuarina,NSW,2487,,04 0059 0487,,,,ddunk2@bigpond.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1325
European Bank for Reconstruction & Development,,*None,N,Bank and Donor Funded Operation Control,5 Bank Street,"London , E14 4BG",,,,,United Kingdom,,,,+44 207 338 7513,GroupBankDFOpsControl@ebrd.com;DonorInvoices@ebrd.com,,Viktoriya Protsenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1326
Accenture Australia Ltd,,ACA000,N,"Level 3 , 48 Pirrama Road",,,,Pyrmont,NSW,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,49096776895,,,,,,,,GST,N,,P,1327
HAC Consulting,,*None,N,PO Box 573,,,,Altona,Victoria,3018,,,,,,accounts@energymadeclean.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,56126741900,,,,,,,,GST,N,,P,1330
Thiess PTY LTD,,*None,N,179 Grey Street,,,,South Bank,QLD,4101,,07 3002 9000,0409 754 487,0418 773 692 - paul w,07 3002 9009,wspadmin@thiess.com.au; pwatts@thiess. com.au,,Marcus Roylance,,Level 19,The Forrest Centre,221 St Georges Terrace,,Perth,WA,6000,,08 9214 4200,0458 340 530 John C,,08 9214 4244,jcunningham@thiess.com.au,,John Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,87010221486,,,,,,,,GST,N,,P,1332
HAS Group,,*None,N,PO Box 784,,,,Kalamunda,WA,6926,,08 9454 3911-Deb,0428 364 561,08 9454 3911 Felicity,08 9454 3210,payables@hasgroup.com.au,,Deborah Campbell,,Mick Parker,18b Elgee Road,,,Bellvue,WA,6056,,,,04 2836 4561,,mick.parker@hasgroup.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,18850823604,,,,,,,,GST,N,,P,1338
Fitzmaurice,Michael,*None,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1339
Fabricon Steel Fabricators,,*None,N,5 Halley Road,,,,Balcatta,WA,6021,,08 9344 2220,,,08 9344 7046,ak@fabricon.com.au,,Andrew Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1342
Integrated Fuel Services,,*None,N,PO Box 1581,,,,Bibra Lake,WA,6163,,08 9434 7000,,,08 9434 7070,mattc@integratedfuel.com.au; accounts@integratedfuel.com.au,,Matthew Colbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,92123116021,,,,,,,,GST,N,,P,1345
Water Corporation of Western Australia,,WCP,N,PO Box 100,,,,Leederville,WA,6902,Australia,08 9420 2224,08 9420 2000,08 9420 3181-john,9420 3252,payment.services@watercorporation.com.au,metro.payments@watercorporation.com.au,Leanne Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,28,0,0,GST,0,,0,I,0,EFT,,,    ,,,,28003434917,,,,,,,ITEMNEW FACTORED 30day,GST,N,,P,1348
Resource Equipment Limited,,*None,N,PO Box 328,,,,Welshpool,WA,6986,,08 6141 6500,0419 838 814 Jamie,,9258 9804,accounts@rel.com.au,,Jennifer King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,83098812492,,,,,,,,GST,N,,P,1349
AMMS Group,,*None,N,PO Box 322,,,,Belmont,WA,6426,,08 9373 0800,,,9479 3694,accounts@amms.com.au;lauren.hetherington@amms.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,47134726024,,,,,,,,GST,N,,P,1350
McKinney,Dylan,*None,N,30 Pauline Avenue,,,,Killcare Heights,NSW,2257,,(02) 4360 2661,00414 872 274,,,djmckinney@iinet.net.au,,Dylan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1351
Knight,Thomas,*None,N,34 King Street,,,,Clare,SA,5453,,0408 837 466,,,,tomknightsa@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1353
Ashton,Amy,*None,N,8/28 Robinson Ave,,,,Perth,WA,6000,,0457 254 837,08 9228 1644 - work,,08 9228 1744,amy@ashtonshe.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1358
Masson,Stuart,MAS,N,"4 Duncan Street,",Mount Tarcoola,,,Geraldton,WA,6530,,0416 180 920,,,,stuson3@bigpond.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1361
MMA Offshore Ltd,,MMA000,N,404 Orrong Road,,,,Welshpool,WA,6106,Australia,08 9431 7431,04 0950 9418,08 9432 2165,08 9431 7432,invoices@mmaoffshore.com,admin.mlb@mmaoffshore.com;MSB.Accounts@mmaoffshore.com,Adam Gallash,,,,,,,,,,,,,,,,,,Attn: Joanne McMinn,PO BOX 715,,,South Fremantle,WA,6162,,04 0950 9418,,,08 9431 7432,joanne.mcminn@mma.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,30,0,0,GST,0,,0,I,0,,,,,,,,21083185693,,,,,,,,GST,N,,P,1365
Poore,Russell,*None,N,8 Fifth St,,,,Bicton,WA,6157,,0431 850 404,,,,russell.poore@qube.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1369
Midland Brick Company Pty Ltd,,*None,N,102 Great Northern Highway,Attention: Liz Stribley,,,Middle Swan,WA,6056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1379
Ashton Environmental Pty Ltd,,*None,N,8/28 Robinson Ave,,,,Perth,WA,6000,,08 9228 1644,0457 254 837,,08 9228 1744,amy@ashtonshe.com.au,www.ashtonshe.com.au,Amy Ashton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1382
Omni Assist Pty Ltd,,OAS000,N,PO Box 204,,,,Mosman Park,WA,6912,,08 6420 0619,0410 539 498,,,,,Nick Caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,97150827919,,,,,,,,GST,N,,P,1385
Shreyas,Vijaya Kumar,*None,N,49 A Rochester Circle,,,,Balga,WA,6061,,0425 134 934,,,,sreyas.vk@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1386
BG&E Pty Ltd,,BGE000,N,Attn: David Collyer,484 Murray Street,,,Perth,WA,6000,,08 6364 3300,,,,accounts@bgeeng.com,david.collyer@bgeeng.com,Scott Walkinshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,67150804603,,,,,,,,GST,N,,P,1387
Forge Group Ltd,,FOG000,Y,PO Box 1066,,,,Nedlands,WA,6909,,08 6389 8500,08 6389 8498-alice-AP,,,ap.power@forgegroup.com;accountspayable@forgegroup.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,58065464226,,,,,,,,GST,N,,P,1388
Hawthorn Resources Ltd,,HAR000,N,Attn: William Lloyd,"Level 2 , 90 William Street",,,Melbourne,VIC,3000,,03 9605 5950,,,03 9605 5999,Tony.amato@hawthornresources.com;william.lloyd@hawthornresources.com,info@hawthornresources.com,Ian Moody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,30,0,0,GST,0,,0,I,0,,,,,,,,44009157439,,,,,,,,GST,N,,P,1390
Vanderwal,Joanne,*None,N,22 Stanton Crescent,,,,Greenwood,WA,6024,,0403 784 475,08 9247 1432,,,joannevanderwal145@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1395
Mawson West Ltd,,MWE000,N,"Level 1, 1 Walker Avenue",,,,West Perth,WA,6005,,08 9485 9800,,,08 9486 8857,accounts@mawsonwest.com;gentwistle@mawsonwest.com,www.mawsonwest.com,Greg Entwistle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,67072595576,,,,,,,,GST,N,,P,1396
Moor,Richard,MOOR,N,9 Eucalypt Rise,,,,Jerrabomberra,NSW,2619,,0455 558 542,,,,rick.moor@iinet.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1399
Ertech Geomarine Pty Ltd,,ERG000,N,PO BOX 1384,,,,Wangara,WA,6947,,08 9302 6666,0407 774 614,,,accounts@ertech.com.au;James.Jenks@formaction.com.au,www.ertech.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,26155997069,,,,,,,,GST,N,,P,1400
Forge Group Power,,FOG,N,PO Box 1066,,,,Nedlands,WA,6909,,08 9240 1855,+61 428 949 682,+61 8 6557 5114,08 9240 7935,ap.power@forgegroup.com;Chelsea.Tunbridge@forgegroup.com,www.forgegroup.com,Chelsea Tunbridge,,45 Stirling Highway,,,,Nedlands,WA,6009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,41103678324,,,,,,,,GST,N,,P,1402
Bourke,Francis James,BOUF,N,20 Ironbark Terrace,,,,Hammond Park,WA,6164,,08 9414 5152,0488 427 502,,,francis.bourke@yahoo.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1404
Lend Lease Services Pty Ltd,,LLE001,N,PO Box 147,,,,North Ryde,NSW,1670,Australia,08 9428 0111 - Max,08 9428 0122-mark,0477 707 090,,mark.mofflin@lendlease.com,Mark.Mofflin@lendlease.com - copy,Luke De Permentier,,,,,,,,,,,,,,,,,,PO Box 2639,,,,South Hedland,WA,6722,Australia,02 8020 1789-accts,08 9140 1848-blaize,,0891401848-chantelle,ap.services@lendlease.com;chantelle.cecich@lendlease.com,,Dorothy Velayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,45,0,0,GST,0,,0,I,0,,,,,,,,87081540847,,,,,,,,GST,N,,P,1405
Kursunlu,Naki,*None,N,,,,,,,,,0488 972 481,,,,nkursunlu@yahoo.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1408
Stott,Karen Maree,*None,N,8 Carwell Avenue,,,,Ellenbrook,WA,6069,,0420 216 411,,,,kazwun@hotmail.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1410
Network Aviation Australia,,NAA,N,PO Box 136,,,,Belmont,WA,6984,,08 9277 8977,,,08 9277 8966,accounts@networkaviation.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,93533934838,,,,,,,,GST,N,,P,1414
Leggett,Amie,*None,N,7 Forrest Ave,,,,East Perth,WA,6004,,08 9221 7555,,,,amie.leggett@hydrobiology.biz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1415
Rosslyn Hill Mining Pty Ltd,,RHM000,N,"Suite 1D, 21 Teddington Road",,,,Burswood,WA,6100,,08 9267 7000,,08 9267 7112,08 9267 7070,cbishop@rhmpl.com.au; accounts@rhmpl.com.au,,Chad Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,68075523661,,,,,,,,GST,N,,P,1417
Braddon,Megan,BRAM,N,PO Box 488,,,,Gosnells,WA,6110,,0406 013 083,,,,straywyvern@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1427
Newmont Boddington,,NWB000,N,Gold Mine Road,,,,Boddington,WA,6390,,0402 288 090,,,,invoices@newmont.com,APACInvoiceQueries@newmont.com,Matt Mitten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1429
Energy Power Systems,,EPS,N,227 Wellington Road,,,,Mulgrave,VIC,3170,Australia,03 8562 4100,,,03 8562 4197,donna.conway@energypower.com.au; Accounts.Payable@energypower.com.au,www.energypower.com.au,Donna Conway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,80055274514,,,,,,,,GST,N,,P,1430
ABIM Solutions Pty Ltd,,ABI,N,36 Hannan St.,,,,Kalgoorlie,WA,6430,,08 9091 8925,04 2890 0838,,,jgibbins@abims.com.au; thocart@terradrilling.com.au,,Travis Hocart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,59117036914,,,,,,,,GST,N,,P,1432
Mammoet Australia Pty Ltd,,MAU,N,58-60 Lionel Street,,,,Naval Base,WA,6165,Australia,08 9742 3515,08 9172 1788-Port Hed,,07 3390 6352,Perth@mammoet.com;accountspayable.australia@mammoet.com,www.mammoet.com,,,44 Moorambine Street,,,,Wedgefield,WA,6721,Australia,08 9172 1788,,,,Operations.porthedland@mammoet.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,77075483644,,,,,,,,GST,N,,P,1434
Akara Mining Ltd,,AMM,N,No. 99 Moo 9,Tambon Khao Chet Luk ,Amphoe Thap Khlo ,Changwat Phichit 66230,,,,Thailand,(66) 5661 4500,,,(66) 5661 4190,accounts@akararesources.com; warong@akararesources.com,,Warong Saranritichai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1436
Leeway Group Pty Ltd,,*None,N,Suite 18/10 Reid Promenade,,,,Joondalup,WA,6027,,08 9404 9400,0419 910 448,,08 9404 9444,steve@leewaygroup.com.au,,Steve Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1437
Crown Agents Limited,,HPS000,N,St Nicholas House,Sutton,,,Surrey,,SM1 1EL,United Kingdom,+44 (0)208 643 3311,,,+44 (0)208 643 4502,"musanhup@pbworld.com,Karen.Harries@crownagents.co.uk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1441
Pan Group Investment Pty Ltd,,PGI,N,"Level 7, 2 Collins Street",,,,Melbourne,VIC,3000,,03 9611 1700,,,03 9611 1799,jclement888@gmail.com; darsgall@pangroupaustralia.com.au.,,James Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,80158818083,,,,,,,,GST,N,,P,1447
Kwik Logistics,,KWI000,N,Unit 2 ,7 Eureka Street,,,High Wycombe,WA,6090,Australia,08 9270 8999,,,08 9270 8919,accounts@kwik.net.au,,Jessica Lewis,,172 Camboon Road,,,,Malaga,WA,6096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,30,0,0,GST,0,,0,I,0,,,,,,,,72474582432,,,,,,,,GST,N,,P,1449
Big Dog Equipment Pty Ltd T/A  WA Refuelling,,WAS,N,Attn: Joanne Tindale,PO Box 131 ,,,Cloverdale,WA,6985,Australia,08 9359 1988,,,08 9359 0288,jo@wars.com.au,,Joanne Tindale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,60163447505,,,,,,,,GST,N,,P,1451
Rezic,Kerol,REK000,N,Unit 3/30 Norton Street,,,,South Perth,WA,6151,,0418 903 369,,,,kerol@westnet.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1454
Bryant,Clint Robert,BRC000,N,PO Box 969,,,,Nerang,QLD,4211,,07 5527 3703,0435 484267,,,ctc.clint@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1455
Broadbent,Glen,*None,N,101 Shaftesbuty Avenue,,,,Bedford,WA,6052,,0421 900 900,,,,broadyz@icloud.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,,,,,,,,,GST,N,,P,1460
CSBP Ltd,,CSB000,N,Attn: Nikola Maksimovic ,Or,Accounts Payable,PO BOx 4184,Myaree,WA,6960,,08 9411 8777,08 9312 9620-AP,,,nmaksimovic@wescef.com.au;accpayinvoices@wescef.com.au,,,,Kwinana Beach Road,PO Box 345,,,Kwinana,WA,6966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,81008668371,,,,,,,,GST,N,,P,1462
"Hassad Australia Operations Co., Pty Ltd",,HAS000,N,Level 18,201 Miller Street,,,North Sydney,NSW,2060,,02 9900 3700,,,02 9900 3701,accounts.au@hassad.com;jason.crooks@hassad.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,15,0,0,GST,0,,0,I,0,,,,,,,,93144517500,,,,,,,,GST,N,,P,1463
